,raw_path,output_path,height,length,label
18810,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2818.flac,./processed_data\210\210_003_2818.npy,201,641,210
18811,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2821.flac,./processed_data\210\210_003_2821.npy,201,876,210
18812,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2834.flac,./processed_data\210\210_003_2834.npy,201,912,210
18813,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2835.flac,./processed_data\210\210_003_2835.npy,201,798,210
18814,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2844.flac,./processed_data\210\210_003_2844.npy,201,782,210
18815,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2850.flac,./processed_data\210\210_003_2850.npy,201,685,210
18816,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2851.flac,./processed_data\210\210_003_2851.npy,201,387,210
18817,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2858.flac,./processed_data\210\210_003_2858.npy,201,428,210
18818,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2860.flac,./processed_data\210\210_003_2860.npy,201,571,210
18819,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2861.flac,./processed_data\210\210_003_2861.npy,201,819,210
18820,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2871.flac,./processed_data\210\210_003_2871.npy,201,749,210
18821,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2889.flac,./processed_data\210\210_003_2889.npy,201,650,210
18822,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2898.flac,./processed_data\210\210_003_2898.npy,201,689,210
18823,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2902.flac,./processed_data\210\210_003_2902.npy,201,440,210
18824,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2907.flac,./processed_data\210\210_003_2907.npy,201,807,210
18825,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2909.flac,./processed_data\210\210_003_2909.npy,201,619,210
18826,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2924.flac,./processed_data\210\210_003_2924.npy,201,865,210
18827,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2927.flac,./processed_data\210\210_003_2927.npy,201,527,210
18828,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2937.flac,./processed_data\210\210_003_2937.npy,201,716,210
18829,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2938.flac,./processed_data\210\210_003_2938.npy,201,500,210
18830,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2940.flac,./processed_data\210\210_003_2940.npy,201,569,210
18831,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2946.flac,./processed_data\210\210_003_2946.npy,201,605,210
18832,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2947.flac,./processed_data\210\210_003_2947.npy,201,1119,210
18833,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2951.flac,./processed_data\210\210_003_2951.npy,201,499,210
18834,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2953.flac,./processed_data\210\210_003_2953.npy,201,897,210
18835,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2955.flac,./processed_data\210\210_003_2955.npy,201,521,210
18836,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2957.flac,./processed_data\210\210_003_2957.npy,201,725,210
18837,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2959.flac,./processed_data\210\210_003_2959.npy,201,573,210
18838,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2962.flac,./processed_data\210\210_003_2962.npy,201,362,210
18839,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2965.flac,./processed_data\210\210_003_2965.npy,201,626,210
18840,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2974.flac,./processed_data\210\210_003_2974.npy,201,625,210
18841,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2976.flac,./processed_data\210\210_003_2976.npy,201,947,210
18842,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2977.flac,./processed_data\210\210_003_2977.npy,201,513,210
18843,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2987.flac,./processed_data\210\210_003_2987.npy,201,449,210
18844,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2989.flac,./processed_data\210\210_003_2989.npy,201,398,210
18845,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2999.flac,./processed_data\210\210_003_2999.npy,201,738,210
18846,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_3000.flac,./processed_data\210\210_003_3000.npy,201,518,210
18847,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0002.flac,./processed_data\211\211_003_0002.npy,201,583,211
18848,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0010.flac,./processed_data\211\211_003_0010.npy,201,606,211
18849,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0030.flac,./processed_data\211\211_003_0030.npy,201,778,211
18850,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0031.flac,./processed_data\211\211_003_0031.npy,201,833,211
18851,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0032.flac,./processed_data\211\211_003_0032.npy,201,760,211
18852,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0037.flac,./processed_data\211\211_003_0037.npy,201,430,211
18853,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0041.flac,./processed_data\211\211_003_0041.npy,201,638,211
18854,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0056.flac,./processed_data\211\211_003_0056.npy,201,817,211
18855,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0083.flac,./processed_data\211\211_003_0083.npy,201,502,211
18856,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0087.flac,./processed_data\211\211_003_0087.npy,201,649,211
18857,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0090.flac,./processed_data\211\211_003_0090.npy,201,736,211
18858,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0091.flac,./processed_data\211\211_003_0091.npy,201,779,211
18859,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0096.flac,./processed_data\211\211_003_0096.npy,201,487,211
18860,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0098.flac,./processed_data\211\211_003_0098.npy,201,562,211
18861,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0129.flac,./processed_data\211\211_003_0129.npy,201,751,211
18862,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0130.flac,./processed_data\211\211_003_0130.npy,201,926,211
18863,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0153.flac,./processed_data\211\211_003_0153.npy,201,640,211
18864,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0162.flac,./processed_data\211\211_003_0162.npy,201,697,211
18865,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0166.flac,./processed_data\211\211_003_0166.npy,201,495,211
18866,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0167.flac,./processed_data\211\211_003_0167.npy,201,576,211
18867,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0174.flac,./processed_data\211\211_003_0174.npy,201,674,211
18868,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0185.flac,./processed_data\211\211_003_0185.npy,201,686,211
18869,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0200.flac,./processed_data\211\211_003_0200.npy,201,578,211
18870,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0201.flac,./processed_data\211\211_003_0201.npy,201,470,211
18871,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0205.flac,./processed_data\211\211_003_0205.npy,201,571,211
18872,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0211.flac,./processed_data\211\211_003_0211.npy,201,620,211
18873,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0232.flac,./processed_data\211\211_003_0232.npy,201,586,211
18874,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0234.flac,./processed_data\211\211_003_0234.npy,201,670,211
18875,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0236.flac,./processed_data\211\211_003_0236.npy,201,1041,211
18876,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0242.flac,./processed_data\211\211_003_0242.npy,201,802,211
18877,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0244.flac,./processed_data\211\211_003_0244.npy,201,640,211
18878,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0247.flac,./processed_data\211\211_003_0247.npy,201,531,211
18879,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0249.flac,./processed_data\211\211_003_0249.npy,201,479,211
18880,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0250.flac,./processed_data\211\211_003_0250.npy,201,772,211
18881,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0252.flac,./processed_data\211\211_003_0252.npy,201,710,211
18882,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0256.flac,./processed_data\211\211_003_0256.npy,201,511,211
18883,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0270.flac,./processed_data\211\211_003_0270.npy,201,556,211
18884,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0289.flac,./processed_data\211\211_003_0289.npy,201,827,211
18885,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0294.flac,./processed_data\211\211_003_0294.npy,201,519,211
18886,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0299.flac,./processed_data\211\211_003_0299.npy,201,807,211
18887,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0304.flac,./processed_data\211\211_003_0304.npy,201,747,211
18888,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0311.flac,./processed_data\211\211_003_0311.npy,201,622,211
18889,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0325.flac,./processed_data\211\211_003_0325.npy,201,556,211
18890,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0331.flac,./processed_data\211\211_003_0331.npy,201,513,211
18891,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0332.flac,./processed_data\211\211_003_0332.npy,201,686,211
18892,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0341.flac,./processed_data\211\211_003_0341.npy,201,841,211
18893,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0342.flac,./processed_data\211\211_003_0342.npy,201,784,211
18894,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0358.flac,./processed_data\211\211_003_0358.npy,201,606,211
18895,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0359.flac,./processed_data\211\211_003_0359.npy,201,650,211
18896,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0363.flac,./processed_data\211\211_003_0363.npy,201,813,211
18897,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0369.flac,./processed_data\211\211_003_0369.npy,201,523,211
18898,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0370.flac,./processed_data\211\211_003_0370.npy,201,475,211
18899,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0376.flac,./processed_data\211\211_003_0376.npy,201,927,211
18900,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0380.flac,./processed_data\211\211_003_0380.npy,201,535,211
18901,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0382.flac,./processed_data\211\211_003_0382.npy,201,523,211
18902,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0401.flac,./processed_data\211\211_003_0401.npy,201,485,211
18903,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0406.flac,./processed_data\211\211_003_0406.npy,201,709,211
18904,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0409.flac,./processed_data\211\211_003_0409.npy,201,789,211
18905,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0412.flac,./processed_data\211\211_003_0412.npy,201,1047,211
18906,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0420.flac,./processed_data\211\211_003_0420.npy,201,1096,211
18907,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0422.flac,./processed_data\211\211_003_0422.npy,201,508,211
18908,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0426.flac,./processed_data\211\211_003_0426.npy,201,582,211
18909,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0441.flac,./processed_data\211\211_003_0441.npy,201,727,211
18910,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0468.flac,./processed_data\211\211_003_0468.npy,201,471,211
18911,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0473.flac,./processed_data\211\211_003_0473.npy,201,1139,211
18912,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0481.flac,./processed_data\211\211_003_0481.npy,201,660,211
18913,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0483.flac,./processed_data\211\211_003_0483.npy,201,505,211
18914,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0489.flac,./processed_data\211\211_003_0489.npy,201,1152,211
18915,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0491.flac,./processed_data\211\211_003_0491.npy,201,867,211
18916,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0494.flac,./processed_data\211\211_003_0494.npy,201,868,211
18917,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0496.flac,./processed_data\211\211_003_0496.npy,201,967,211
18918,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0498.flac,./processed_data\211\211_003_0498.npy,201,677,211
18919,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0511.flac,./processed_data\211\211_003_0511.npy,201,546,211
18920,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0512.flac,./processed_data\211\211_003_0512.npy,201,1043,211
18921,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0513.flac,./processed_data\211\211_003_0513.npy,201,552,211
18922,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\211\211_003_0516.flac,./processed_data\211\211_003_0516.npy,201,592,211
